Algorithm	Order	Iter	IterType	TrainOrTest	LogLikelihood	Perplexity	Accuracy	NumParams	LogLikelihoodStDev	PerplexityStDev	AccuracyStdDev	NumParamsStDev	Weights	WeightsStDev
Initial	1	0.5	final	train	-13.6272	2.34363	0.5	4	0	0	0	0	[1]	[0]
Initial	1	0.5	final	test	0	nan	nan	4	0	0	0	0	[1]	[0]
Initial	2	0.5	final	train	-12.6469	2.20435	0.5	4	0	0	0	0	[0.555556, 0.444444]	[0, 0]
Initial	2	0.5	final	test	0	nan	nan	4	0	0	0	0	[0.555556, 0.444444]	[0, 0]
KneyserNey	1	0.5	final	train	-12.5821	2.19543	0	12	0	0	0	0	[]	[]
KneyserNey	1	0.5	final	test	0	nan	0	12	0	0	0	0	[]	[]
KneyserNey	2	0.5	final	train	-12.502	2.18447	0	24	0	0	0	0	[]	[]
KneyserNey	2	0.5	final	test	0	nan	0	24	0	0	0	0	[]	[]
LAMP	1	0.5	first	train	-13.6272	2.34363	0.5	4	0	0	0	0	[1]	[0]
LAMP	1	0.5	first	test	0	nan	nan	4	0	0	0	0	[1]	[0]
LAMP	1	1	intermediate	train	-12.6057	2.19868	0.5	6	0	0	0	0	[1]	[0]
LAMP	1	1	intermediate	test	0	nan	nan	6	0	0	0	0	[1]	[0]
LAMP	1	1.5	intermediate	train	-12.6057	2.19868	0.5	6	0	0	0	0	[1]	[0]
LAMP	1	1.5	intermediate	test	0	nan	nan	6	0	0	0	0	[1]	[0]
LAMP	1	2	final	train	-12.6057	2.19868	0.5	6	0	0	0	0	[1]	[0]
LAMP	1	2	final	test	0	nan	nan	6	0	0	0	0	[1]	[0]
LAMP	2	0.5	first	train	-12.6284	2.20181	0.5	4	0	0	0	0	[0.613166, 0.386834]	[0, 0]
LAMP	2	0.5	first	test	0	nan	nan	4	0	0	0	0	[0.613166, 0.386834]	[0, 0]
LAMP	2	1	intermediate	train	-12.6119	2.19953	0.5	5	0	0	0	0	[0.613166, 0.386834]	[0, 0]
LAMP	2	1	intermediate	test	0	nan	nan	5	0	0	0	0	[0.613166, 0.386834]	[0, 0]
LAMP	2	1.5	intermediate	train	-12.6105	2.19934	0.5	5	0	0	0	0	[0.627461, 0.372539]	[0, 0]
LAMP	2	1.5	intermediate	test	0	nan	nan	5	0	0	0	0	[0.627461, 0.372539]	[0, 0]
LAMP	2	2	final	train	-12.6097	2.19923	0.5	5	0	0	0	0	[0.627461, 0.372539]	[0, 0]
LAMP	2	2	final	test	0	nan	nan	5	0	0	0	0	[0.627461, 0.372539]	[0, 0]
NGram	1	0.5	final	train	-12.47	2.18011	0	8	0	0	0	0	[]	[]
NGram	1	0.5	final	test	0	nan	0	8	0	0	0	0	[]	[]
NGram	2	0.5	final	train	-12.47	2.18011	0	13	0	0	0	0	[]	[]
NGram	2	0.5	final	test	0	nan	0	13	0	0	0	0	[]	[]
